Date,Symbol,High,Low,Open,Close,Volume
2019-03-14,hdfcbank.ns,2247.5,2210.60009765625,2244.85009765625,2224.75,3844966.0
2019-03-15,hdfcbank.ns,2259.89990234375,2228.050048828125,2231.0,2253.0,3190772.0
2019-03-18,hdfcbank.ns,2291.64990234375,2247.0,2261.89990234375,2261.449951171875,3589680.0
2019-03-19,hdfcbank.ns,2275.89990234375,2251.0,2269.5,2267.75,2989498.0
2019-03-20,hdfcbank.ns,2300.0,2261.050048828125,2269.0,2299.0,2927998.0
2019-03-22,hdfcbank.ns,2307.0,2270.800048828125,2300.0,2276.14990234375,7600970.0
2019-03-25,hdfcbank.ns,2287.85009765625,2253.0,2260.0,2281.300048828125,2299815.0
2019-03-26,hdfcbank.ns,2315.0,2272.60009765625,2275.89990234375,2311.35009765625,2946712.0
2019-03-27,hdfcbank.ns,2328.050048828125,2279.050048828125,2318.550048828125,2299.449951171875,3471325.0
2019-03-28,hdfcbank.ns,2325.0,2287.85009765625,2298.800048828125,2302.800048828125,4888582.0
2019-04-01,hdfcbank.ns,2332.0,2304.60009765625,2325.25,2311.800048828125,2411769.0
2019-04-02,hdfcbank.ns,2320.0,2285.449951171875,2320.0,2294.85009765625,2727624.0
2019-04-03,hdfcbank.ns,2316.0,2288.25,2292.10009765625,2292.75,1914863.0
2019-04-04,hdfcbank.ns,2313.0,2280.0,2292.75,2283.949951171875,2302888.0
2019-04-05,hdfcbank.ns,2313.75,2282.0,2287.800048828125,2305.60009765625,2087795.0
2019-04-08,hdfcbank.ns,2322.949951171875,2280.10009765625,2319.0,2289.39990234375,1599533.0
2019-04-09,hdfcbank.ns,2303.0,2267.0,2296.60009765625,2287.25,2694400.0
2019-04-10,hdfcbank.ns,2284.0,2231.0,2250.0,2237.35009765625,27032175.0
2019-04-11,hdfcbank.ns,2263.0,2236.949951171875,2244.89990234375,2257.5,2198325.0
2019-04-12,hdfcbank.ns,2272.199951171875,2252.10009765625,2252.10009765625,2265.25,2292611.0
2019-04-15,hdfcbank.ns,2292.89990234375,2264.35009765625,2270.0,2288.800048828125,2554945.0
2019-04-16,hdfcbank.ns,2309.89990234375,2280.300048828125,2290.949951171875,2305.050048828125,2068444.0
2019-04-18,hdfcbank.ns,2315.050048828125,2288.0,2313.0,2293.64990234375,2653714.0
2019-04-22,hdfcbank.ns,2325.0,2261.0,2325.0,2268.699951171875,5245105.0
2019-04-23,hdfcbank.ns,2290.0,2241.60009765625,2277.550048828125,2245.300048828125,3820600.0
2019-04-24,hdfcbank.ns,2283.89990234375,2247.050048828125,2250.0,2279.75,3088532.0
2019-04-25,hdfcbank.ns,2298.800048828125,2257.949951171875,2286.89990234375,2263.449951171875,4521659.0
2019-04-26,hdfcbank.ns,2285.0,2256.89990234375,2265.89990234375,2280.949951171875,2926892.0
2019-04-29,hdfcbank.ns,2280.949951171875,2280.949951171875,2280.949951171875,2280.949951171875,0.0
2019-04-30,hdfcbank.ns,2320.0,2278.39990234375,2285.0,2317.449951171875,3134209.0
2019-05-02,hdfcbank.ns,2359.64990234375,2317.5,2323.5,2355.800048828125,4292325.0
2019-05-03,hdfcbank.ns,2378.0,2356.5,2364.199951171875,2367.949951171875,3087880.0
2019-05-06,hdfcbank.ns,2351.89990234375,2317.050048828125,2348.0,2328.449951171875,3437023.0
2019-05-07,hdfcbank.ns,2358.0,2318.0,2351.89990234375,2322.35009765625,2480966.0
2019-05-08,hdfcbank.ns,2323.800048828125,2288.0,2322.550048828125,2307.25,3016052.0
2019-05-09,hdfcbank.ns,2300.0,2271.60009765625,2300.0,2290.89990234375,2256931.0
2019-05-10,hdfcbank.ns,2324.89990234375,2291.35009765625,2291.35009765625,2296.5,2648550.0
2019-05-13,hdfcbank.ns,2313.35009765625,2280.0,2296.050048828125,2287.199951171875,2767908.0
2019-05-14,hdfcbank.ns,2311.0,2275.550048828125,2296.699951171875,2287.89990234375,2623686.0
2019-05-15,hdfcbank.ns,2307.199951171875,2282.199951171875,2296.0,2286.699951171875,2239087.0
2019-05-16,hdfcbank.ns,2319.0,2280.0,2280.550048828125,2310.64990234375,2012534.0
2019-05-17,hdfcbank.ns,2369.300048828125,2311.60009765625,2313.0,2362.10009765625,3689695.0
2019-05-20,hdfcbank.ns,2438.699951171875,2380.0,2408.0,2432.35009765625,4424908.0
2019-05-21,hdfcbank.ns,2449.39990234375,2399.449951171875,2438.0,2403.699951171875,2581294.0
2019-05-22,hdfcbank.ns,2426.0,2394.25,2411.85009765625,2405.75,2846665.0
2019-05-23,hdfcbank.ns,2439.89990234375,2319.10009765625,2409.0,2332.10009765625,8270499.0
2019-05-24,hdfcbank.ns,2386.14990234375,2340.14990234375,2359.699951171875,2373.35009765625,3423200.0
2019-05-27,hdfcbank.ns,2421.89990234375,2372.25,2378.89990234375,2408.35009765625,3012256.0
2019-05-28,hdfcbank.ns,2420.0,2387.050048828125,2416.5,2416.199951171875,1841210.0
2019-05-29,hdfcbank.ns,2430.800048828125,2410.199951171875,2410.199951171875,2416.89990234375,1868804.0
2019-05-30,hdfcbank.ns,2447.89990234375,2413.050048828125,2416.0,2439.550048828125,2339800.0
2019-05-31,hdfcbank.ns,2465.0,2356.800048828125,2456.800048828125,2425.35009765625,4946270.0
2019-06-03,hdfcbank.ns,2459.800048828125,2424.949951171875,2427.0,2457.10009765625,2120215.0
2019-06-04,hdfcbank.ns,2465.75,2441.050048828125,2455.0,2452.300048828125,1610747.0
2019-06-06,hdfcbank.ns,2470.0,2413.35009765625,2453.199951171875,2423.35009765625,3908731.0
2019-06-07,hdfcbank.ns,2454.25,2409.0,2425.64990234375,2447.64990234375,1992733.0
2019-06-10,hdfcbank.ns,2469.949951171875,2432.10009765625,2469.949951171875,2440.199951171875,1769285.0
2019-06-11,hdfcbank.ns,2459.89990234375,2440.35009765625,2451.5,2448.39990234375,1775823.0
2019-06-12,hdfcbank.ns,2448.39990234375,2423.64990234375,2445.0,2427.050048828125,1827155.0
2019-06-13,hdfcbank.ns,2452.0,2415.949951171875,2435.949951171875,2444.699951171875,2776987.0
2019-06-14,hdfcbank.ns,2458.949951171875,2425.0,2442.949951171875,2435.10009765625,2989230.0
2019-06-17,hdfcbank.ns,2439.89990234375,2417.300048828125,2435.0,2422.0,3202505.0
2019-06-18,hdfcbank.ns,2432.0,2404.0,2418.0,2417.25,3104913.0
2019-06-19,hdfcbank.ns,2444.89990234375,2416.699951171875,2427.0,2428.35009765625,2686069.0
2019-06-20,hdfcbank.ns,2437.0,2414.60009765625,2428.35009765625,2426.35009765625,2792873.0
2019-06-21,hdfcbank.ns,2429.699951171875,2405.64990234375,2426.0,2414.199951171875,3312565.0
2019-06-24,hdfcbank.ns,2430.60009765625,2410.0,2411.949951171875,2417.949951171875,1728750.0
2019-06-25,hdfcbank.ns,2441.5,2403.0,2419.85009765625,2428.699951171875,2224950.0
2019-06-26,hdfcbank.ns,2470.0,2422.0,2424.699951171875,2467.89990234375,2633409.0
2019-06-27,hdfcbank.ns,2494.5,2456.14990234375,2468.75,2462.300048828125,4969809.0
2019-06-28,hdfcbank.ns,2475.0,2437.050048828125,2464.0,2443.75,3189014.0
2019-01-01,reliance.ns,1127.300048828125,1110.0999755859375,1125.25,1121.0,4455850.0
2019-01-02,reliance.ns,1127.0,1101.0,1114.5,1106.4000244140625,7144970.0
2019-01-03,reliance.ns,1114.5999755859375,1090.0999755859375,1107.5,1092.75,7446457.0
2019-01-04,reliance.ns,1104.449951171875,1081.0999755859375,1097.4000244140625,1098.6500244140625,8465141.0
2019-01-07,reliance.ns,1118.449951171875,1101.0,1107.0,1104.75,5513559.0
2019-01-08,reliance.ns,1109.949951171875,1096.0,1105.0999755859375,1104.6500244140625,5625153.0
2019-01-09,reliance.ns,1117.0,1098.699951171875,1112.0,1110.75,5766805.0
2019-01-10,reliance.ns,1111.0,1103.0,1107.75,1107.5,4080283.0
2019-01-11,reliance.ns,1113.800048828125,1088.5999755859375,1107.5999755859375,1098.050048828125,6463903.0
2019-01-14,reliance.ns,1100.5,1086.4000244140625,1095.0,1096.800048828125,4111782.0
2019-01-15,reliance.ns,1132.0,1105.0,1105.0,1129.6500244140625,10062875.0
2019-01-16,reliance.ns,1145.0,1130.3499755859375,1135.0,1135.9000244140625,6382777.0
2019-01-17,reliance.ns,1147.9000244140625,1130.0,1144.449951171875,1134.449951171875,7487963.0
2019-01-18,reliance.ns,1189.9000244140625,1135.25,1148.800048828125,1184.3499755859375,25684142.0
2019-01-21,reliance.ns,1239.949951171875,1188.6500244140625,1194.0,1237.699951171875,22038534.0
2019-01-22,reliance.ns,1246.949951171875,1219.5999755859375,1232.8499755859375,1235.1500244140625,16552819.0
2019-01-23,reliance.ns,1244.199951171875,1222.0,1233.300048828125,1226.300048828125,8829502.0
2019-01-24,reliance.ns,1253.199951171875,1220.0999755859375,1225.0,1247.449951171875,13155185.0
2019-01-25,reliance.ns,1264.699951171875,1235.4000244140625,1250.449951171875,1246.0,8550836.0
2019-01-28,reliance.ns,1255.949951171875,1222.4000244140625,1250.5,1229.550048828125,8569265.0
2019-01-29,reliance.ns,1231.6500244140625,1201.3499755859375,1231.0,1210.6500244140625,9328866.0
2019-01-30,reliance.ns,1225.0,1191.0999755859375,1215.0,1195.699951171875,7846940.0
2019-01-31,reliance.ns,1229.699951171875,1201.0,1202.0,1227.1500244140625,10185347.0
2019-02-01,reliance.ns,1255.0,1227.050048828125,1234.0,1249.949951171875,9228965.0
2019-02-04,reliance.ns,1296.949951171875,1242.050048828125,1247.0,1290.9000244140625,11670570.0
2019-02-05,reliance.ns,1304.4000244140625,1278.5999755859375,1292.0,1291.550048828125,9362406.0
2019-02-06,reliance.ns,1317.6500244140625,1294.25,1296.25,1310.25,9411585.0
2019-02-07,reliance.ns,1321.199951171875,1286.0999755859375,1310.25,1290.4000244140625,9212227.0
2019-02-08,reliance.ns,1300.5,1272.25,1284.800048828125,1277.699951171875,6505502.0
2019-02-11,reliance.ns,1276.0,1251.0,1275.9000244140625,1253.25,7523999.0
2019-02-12,reliance.ns,1272.3499755859375,1251.5,1251.5,1256.4000244140625,6399485.0
2019-02-14,reliance.ns,1241.0,1218.0,1241.0,1224.199951171875,6627360.0
2019-02-15,reliance.ns,1249.9000244140625,1214.0,1229.75,1244.449951171875,9597961.0
2019-02-18,reliance.ns,1252.5,1215.0,1250.0,1220.0999755859375,9649017.0
2019-02-19,reliance.ns,1239.699951171875,1211.199951171875,1218.0,1216.0999755859375,6244189.0
2019-02-20,reliance.ns,1240.0,1219.0,1223.8499755859375,1234.3499755859375,6298179.0
2019-02-21,reliance.ns,1257.800048828125,1229.3499755859375,1236.0,1246.9000244140625,10580178.0
2019-02-22,reliance.ns,1245.300048828125,1226.0,1244.5999755859375,1232.3499755859375,8755865.0
2019-02-25,reliance.ns,1243.0,1220.6500244140625,1236.0,1232.300048828125,7852528.0
2019-02-26,reliance.ns,1234.800048828125,1206.0,1209.5,1220.25,10131050.0
2019-02-27,reliance.ns,1244.9000244140625,1209.0,1228.050048828125,1223.5,11113182.0
2019-02-28,reliance.ns,1239.8499755859375,1226.550048828125,1233.75,1231.050048828125,11286916.0
2019-03-01,reliance.ns,1242.3499755859375,1222.25,1237.0,1226.050048828125,7922513.0
2019-03-05,reliance.ns,1239.800048828125,1218.5999755859375,1223.4000244140625,1237.6500244140625,7121509.0
2019-03-06,reliance.ns,1273.0999755859375,1235.0999755859375,1239.800048828125,1264.800048828125,12038231.0
2019-03-07,reliance.ns,1279.800048828125,1258.1500244140625,1264.0,1270.25,8109259.0
2019-03-08,reliance.ns,1274.449951171875,1262.0,1266.050048828125,1267.0999755859375,6040052.0
2019-03-11,reliance.ns,1312.0,1268.0,1270.050048828125,1304.0999755859375,9718840.0
2019-03-12,reliance.ns,1334.0,1314.25,1316.9000244140625,1331.3499755859375,11228736.0
2019-03-13,reliance.ns,1360.0,1328.0999755859375,1337.0,1347.300048828125,11236048.0
2019-03-14,reliance.ns,1362.0,1336.0999755859375,1349.75,1341.550048828125,10402048.0
2019-03-15,reliance.ns,1358.800048828125,1311.199951171875,1345.0,1321.6500244140625,15893093.0
2019-03-18,reliance.ns,1357.949951171875,1329.0,1331.0,1350.050048828125,10105234.0
2019-03-19,reliance.ns,1380.0,1343.0999755859375,1360.0,1376.550048828125,9805318.0
2019-03-20,reliance.ns,1388.0,1364.0,1377.800048828125,1375.449951171875,9892823.0
2019-03-22,reliance.ns,1380.9000244140625,1336.699951171875,1372.5,1341.75,11465112.0
2019-03-25,reliance.ns,1336.8499755859375,1316.699951171875,1330.5999755859375,1324.449951171875,7951992.0
2019-03-26,reliance.ns,1371.5999755859375,1330.0,1330.300048828125,1367.25,9479288.0
2019-03-27,reliance.ns,1377.949951171875,1344.25,1377.949951171875,1349.25,10094174.0
2019-03-28,reliance.ns,1369.800048828125,1342.800048828125,1350.25,1360.0,10482938.0
2019-04-01,reliance.ns,1406.800048828125,1362.550048828125,1370.0,1391.8499755859375,10098281.0
2019-04-02,reliance.ns,1403.0999755859375,1380.0999755859375,1398.0,1389.699951171875,8012636.0
2019-04-03,reliance.ns,1403.0,1372.0,1392.75,1375.199951171875,7849461.0
2019-04-04,reliance.ns,1383.699951171875,1347.25,1379.0,1353.050048828125,8375674.0
2019-04-05,reliance.ns,1363.9000244140625,1343.0,1360.949951171875,1353.9000244140625,6728239.0
2019-04-08,reliance.ns,1357.5,1323.699951171875,1356.0,1329.25,8723577.0
2019-04-09,reliance.ns,1340.699951171875,1321.0,1328.9000244140625,1334.449951171875,9497621.0
2019-04-10,reliance.ns,1348.0,1326.5,1337.949951171875,1331.4000244140625,7612711.0
2019-04-11,reliance.ns,1353.0,1329.0,1332.949951171875,1346.800048828125,5741333.0
2019-04-12,reliance.ns,1356.9000244140625,1336.6500244140625,1350.0,1343.0999755859375,5919742.0
2019-04-15,reliance.ns,1348.949951171875,1335.0,1345.0,1340.1500244140625,4245127.0
2019-04-16,reliance.ns,1360.0,1340.0,1345.0,1343.75,7936553.0
2019-04-18,reliance.ns,1389.75,1365.0,1375.0,1385.949951171875,17960482.0
2019-04-22,reliance.ns,1367.0,1341.300048828125,1360.0,1345.3499755859375,10792748.0
2019-04-23,reliance.ns,1373.0,1346.0,1348.0,1363.8499755859375,9055300.0
2019-04-24,reliance.ns,1394.800048828125,1366.25,1370.300048828125,1389.5,7360887.0
2019-04-25,reliance.ns,1412.4000244140625,1362.5999755859375,1389.0999755859375,1372.4000244140625,13929820.0
2019-04-26,reliance.ns,1395.949951171875,1370.699951171875,1375.0,1392.800048828125,6889444.0
2019-04-30,reliance.ns,1396.4000244140625,1366.800048828125,1396.4000244140625,1392.800048828125,10217019.0
2019-05-02,reliance.ns,1413.9000244140625,1382.0999755859375,1392.0,1405.050048828125,8682505.0
2019-05-03,reliance.ns,1417.5,1402.6500244140625,1407.949951171875,1408.8499755859375,6510169.0
2019-05-06,reliance.ns,1402.800048828125,1378.0999755859375,1398.0,1384.9000244140625,7237910.0
2019-05-07,reliance.ns,1395.0,1340.199951171875,1394.800048828125,1343.5,8876945.0
2019-05-08,reliance.ns,1340.0,1292.199951171875,1340.0,1299.449951171875,14610543.0
2019-05-09,reliance.ns,1288.800048828125,1251.75,1288.800048828125,1256.449951171875,19507368.0
2019-05-10,reliance.ns,1277.699951171875,1245.0,1265.0,1251.1500244140625,11226831.0
2019-05-13,reliance.ns,1260.800048828125,1227.5,1247.9000244140625,1232.050048828125,8047801.0
2019-05-14,reliance.ns,1269.3499755859375,1231.5,1236.5,1260.449951171875,13001004.0
2019-05-15,reliance.ns,1278.0,1250.5999755859375,1273.0,1256.9000244140625,11163801.0
2019-05-16,reliance.ns,1271.9000244140625,1258.0999755859375,1259.949951171875,1265.3499755859375,6606652.0
2019-05-17,reliance.ns,1276.949951171875,1252.0,1267.0,1267.4000244140625,7898440.0
2019-05-20,reliance.ns,1337.699951171875,1303.5,1313.5999755859375,1325.9000244140625,12333937.0
2019-05-21,reliance.ns,1367.0,1330.050048828125,1332.199951171875,1339.800048828125,13872055.0
2019-05-22,reliance.ns,1359.699951171875,1335.0999755859375,1345.6500244140625,1340.4000244140625,11287400.0
2019-05-23,reliance.ns,1392.0,1325.0,1372.0,1333.9000244140625,17722514.0
2019-05-24,reliance.ns,1353.800048828125,1316.5,1348.0,1336.8499755859375,10180759.0
2019-05-27,reliance.ns,1337.5,1307.0,1337.0999755859375,1310.6500244140625,7349720.0
2019-05-28,reliance.ns,1334.800048828125,1313.3499755859375,1319.800048828125,1323.75,19472659.0
2019-05-29,reliance.ns,1333.300048828125,1304.1500244140625,1321.0,1313.050048828125,7112830.0
2019-05-30,reliance.ns,1342.0,1316.25,1316.25,1329.75,10740841.0
2019-05-31,reliance.ns,1341.9000244140625,1320.199951171875,1337.9000244140625,1330.1500244140625,11760178.0
2019-06-03,reliance.ns,1367.25,1321.199951171875,1335.0,1360.199951171875,8483610.0
2019-06-04,reliance.ns,1374.25,1348.0999755859375,1357.449951171875,1351.6500244140625,7059911.0
2019-06-06,reliance.ns,1361.9000244140625,1321.0999755859375,1361.9000244140625,1327.3499755859375,7664319.0
2019-06-07,reliance.ns,1327.25,1305.5999755859375,1325.949951171875,1314.9000244140625,6730595.0
2019-06-10,reliance.ns,1327.0,1310.0999755859375,1320.9000244140625,1319.1500244140625,5380148.0
2019-06-11,reliance.ns,1334.5,1318.0,1321.8499755859375,1329.1500244140625,5253790.0
2019-06-12,reliance.ns,1338.4000244140625,1325.0,1334.699951171875,1332.1500244140625,4707716.0
2019-06-13,reliance.ns,1334.699951171875,1308.6500244140625,1330.0,1327.25,7171189.0
2019-06-14,reliance.ns,1325.0,1309.4000244140625,1321.9000244140625,1317.550048828125,6831331.0
2019-06-17,reliance.ns,1320.0,1278.5,1320.0,1282.300048828125,6815554.0
2019-06-18,reliance.ns,1287.949951171875,1269.0999755859375,1278.9000244140625,1281.0,7679193.0
2019-06-19,reliance.ns,1302.0,1262.5999755859375,1286.9000244140625,1277.3499755859375,6625604.0
2019-06-20,reliance.ns,1300.0,1278.0,1280.0,1296.75,4914012.0
2019-06-21,reliance.ns,1296.0,1275.550048828125,1295.949951171875,1279.5,10623098.0
2019-06-24,reliance.ns,1276.449951171875,1257.0999755859375,1272.1500244140625,1262.4000244140625,5150998.0
2019-06-25,reliance.ns,1298.0,1254.25,1258.9000244140625,1295.8499755859375,6842363.0
2019-06-26,reliance.ns,1304.5999755859375,1286.3499755859375,1291.0,1294.1500244140625,5299942.0
2019-06-27,reliance.ns,1296.9000244140625,1271.0,1293.1500244140625,1274.1500244140625,11385972.0
2019-06-28,reliance.ns,1282.8499755859375,1248.6500244140625,1277.0999755859375,1253.0999755859375,8659301.0
